Date,Scheme Name,ISIN,NAV
19-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.6257
19-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.28
19-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,195.691
19-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.41
19-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,448.609
19-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,197.5675
19-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.659
19-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.407
19-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.2911
19-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.3103
19-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,206.1242
19-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.05
19-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.3575
20-02-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.56
20-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.6503
20-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.24
20-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,195.513
20-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.36
20-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,448.815
20-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,197.0209
20-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.5693
20-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.367
20-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.3096
20-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.2245
20-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,205.86
20-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.05
20-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.3387
21-02-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.59
21-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.648
21-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.26
21-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,195.598
21-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.49
21-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,449.985
21-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,197.5153
21-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.7452
21-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.421
21-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.3211
21-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.2341
21-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,206.0473
21-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.13
21-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.7461
22-02-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.54
22-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.5031
22-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.24
22-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,195.081
22-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.47
22-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,448.57
22-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,197.6023
22-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.684
22-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.369
22-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.2466
22-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.1566
22-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,205.1969
22-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.01
22-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.59
23-02-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.84
23-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.8563
23-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.49
23-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,197.809
23-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.88
23-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,454.056
23-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,200.3184
23-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,64.2165
23-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.692
23-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.5756
23-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.6405
23-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,207.2533
23-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.85
23-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,114.7039
26-02-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,25.11
26-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.2003
26-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.72
26-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,200.48
26-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,33.19
26-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,456.661
26-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,202.4842
26-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,64.6831
26-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,26
26-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.8956
26-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,38.1243
26-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,209.3938
26-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.57
26-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,115.6375
27-02-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,25.08
27-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,31.0507
27-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.7
27-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,199.793
27-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,33.09
27-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,453.343
27-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,201.9852
27-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,64.5377
27-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.906
27-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.8376
27-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,38.0374
27-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,208.555
27-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.35
27-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,115.4365
28-02-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.97
28-02-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.8796
28-02-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.6
28-02-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,198.766
28-02-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.98
28-02-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,451.574
28-02-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,200.2793
28-02-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,64.2397
28-02-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.799
28-02-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.7462
28-02-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.8969
28-02-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,207.8179
28-02-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,72.17
28-02-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,115.0549
01-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.87
01-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.7562
01-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.49
01-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,198.12
01-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.86
01-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,447.965
01-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,199.4656
01-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,64.0762
01-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.676
01-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.5723
01-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.7447
01-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,206.7109
01-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.85
01-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,114.571
05-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.71
05-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.3275
05-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.32
05-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,195.84
05-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.52
05-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,443.525
05-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,196.8966
05-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.5864
05-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.446
05-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.3766
05-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.4916
05-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,204.6268
05-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.23
05-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.9936
06-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.48
06-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.1273
06-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.08
06-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,194.353
06-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.17
06-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,437.619
06-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,195.0958
06-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.0488
06-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.235
06-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.1169
06-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.0995
06-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,202.0839
06-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,70.42
06-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,112.7377
07-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.3
07-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,29.8469
07-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,21.95
07-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,192.362
07-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,31.9
07-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,432.062
07-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,193.265
07-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,62.5868
07-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,24.975
07-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,23.9285
07-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,36.7419
07-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,200.1437
07-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,69.91
07-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,111.6154
08-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.43
08-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,29.9075
08-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.09
08-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,193.708
08-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.08
08-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,436.148
08-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,194.6963
08-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.0137
08-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.116
08-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.0969
08-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.0051
08-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,201.5449
08-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,70.16
08-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,112.2911
09-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.5
09-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,29.8117
09-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.08
09-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,193.347
09-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.09
09-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,433.906
09-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,193.9213
09-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,62.9304
09-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.094
09-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.1005
09-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,36.9845
09-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,201.3419
09-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,70.2
09-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,112.1296
12-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.79
12-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.2315
12-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.43
12-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,196.356
12-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.6
12-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,440.275
12-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,198.0259
12-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.8814
12-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.51
12-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.3608
12-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.5171
12-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,203.9077
12-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.08
12-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.6336
13-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.84
13-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.3717
13-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.48
13-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,197.561
13-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.59
13-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,442.667
13-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,198.4896
13-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.9171
13-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.633
13-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.4779
13-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.6756
13-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,204.2785
13-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.12
13-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.8561
14-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.84
14-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.2852
14-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.44
14-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,197.687
14-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.58
14-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,442.916
14-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,198.3857
14-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.8451
14-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.618
14-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.4582
14-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.6373
14-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,204.9814
14-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,71.19
14-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,114.143
15-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.83
15-03-2018,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,30.1583
15-03-2018,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,22.35
15-03-2018,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,197.061
15-03-2018,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,32.45
15-03-2018,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,440.616
15-03-2018,HSBC Large Cap Fund - Regular Growth,INF336L01016,197.3953
15-03-2018,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,63.5976
15-03-2018,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,25.565
15-03-2018,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,24.3894
15-03-2018,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,37.6256
15-03-2018,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,205.2105
15-03-2018,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,70.94
15-03-2018,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,113.9329
16-03-2018,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,24.51
